experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred
Exp_039,RF,33.14279112917772,23.96064363338257,1.3832178983290062,27.567707711034913,5.57508341814281,False,Inlier,-2.244380738743009,-1.3005609935723987,3.224152527765575,39,0.2565789473684211,8.456816984887958,1.3571196375201477,8.878475254224073,3.9268861658931677,-0.9351310577131376,0.06486894228686235,0.35734461461662487,3.1746776360534152
Exp_039,XGB,33.2487829458886,27.93577403085737,1.1901865654111667,27.567707711034913,5.681075234853687,False,Inlier,-0.9484629324294817,-0.7479510570634315,5.358589272093929,32,0.21052631578947367,6.374916076660156,1.0564181428206594,6.493386718591954,3.5803221939930667,-0.8740876054929311,0.12591239450706893,0.2256155291554986,18.80254364013672
Exp_039,SVR,32.466045567796336,24.845893526191073,1.3066966391678587,27.567707711034913,4.898337856761422,False,Inlier,-0.8863365970657269,1.0146453818064556,5.680806313444435,54,0.35526315789473684,9.214486319332792,2.630997248623068,12.978754331920523,4.168270382575141,-0.8933800904135772,0.10661990958642276,0.4412107327101346,1.7343909616324993
Exp_039,LSTM,22.66936985427349,19.53629231787078,1.1603721671146747,27.567707711034913,-4.898337856761422,False,Inlier,0.8870285264187462,-0.8687150745206034,5.412547108394648,50,0.32894736842105265,8.068572998046875,2.215904944821408,18.87235127004858,4.845351018187341,-1.0507365348963367,0.05073653489633667,0.8474396261505742,6.697702407836914
Exp_039,CNN,16.06780277102852,7.515989933155377,2.137815898362028,27.567707711034913,-11.499904940006392,False,Inlier,-1.213909761672316,0.6040023037844404,10.664336478788089,53,0.34868421052631576,14.172119140625,3.3452360504551937,25.480127504161306,5.806052334846111,-1.0094630915707088,0.009463091570708793,1.0847246771055437,9.954792022705078
Exp_039,Transformer,6.630823131344247,3.076052980093212,2.1556270890832696,27.567707711034913,-20.936884579690666,True,Type2,-0.9311451986902961,0.1745406616604745,2.515788291794023,3,0.019736842105263157,4.1693572998046875,1.082481230560102,10.054239997205219,4.6545967608371805,-1.0345025436878488,0.034502543687848775,0.2607757997288341,2.1600728034973145
Exp_040,RF,35.5282061943497,13.088172426039007,2.714527669551946,29.22366910212284,6.304537092226859,False,Inlier,0.7930649638930625,0.31210396475902985,6.68253306668562,43,0.28289473684210525,7.896156471749833,1.6411256920892725,9.66195872402711,3.9415886417519705,-0.8581524135480137,0.14184758645198625,0.40756371259822755,0.22703759851596622
Exp_040,XGB,34.564248232232316,23.969983721915753,1.4419804632837623,29.22366910212284,5.340579130109475,False,Inlier,-0.6582855844558508,0.03943062040035781,3.8890847224815217,36,0.23684210526315788,8.088081359863281,1.2885996354253668,8.887590949610331,3.9034857751423044,-0.9172996914484369,0.08270030855156307,0.37657934900485707,8.840750694274902
Exp_040,SVR,32.46363030541271,25.07534293301664,1.2946435226083362,29.22366910212284,3.239961203289866,False,Inlier,-0.8933084527223252,0.7142858575119574,5.359431016830622,59,0.3881578947368421,8.922352467532306,2.7502225561014884,13.282432691697752,4.203064872666074,-0.9011525996125072,0.09884740038749285,0.44290301147002464,3.429642835131375
Exp_040,LSTM,23.645629272476683,21.40008678953451,1.1049314661677134,29.22366910212284,-5.578039829646158,False,Inlier,1.2411918920955225,-1.0294285149586222,5.895425559648501,55,0.3618421052631579,11.766746520996094,2.594112615836294,20.824351232031344,4.953022222284435,-1.0889529092987396,0.08895290929873956,0.8268865869159372,5.1409807205200195
Exp_040,CNN,25.98370789883297,17.155704788411036,1.5145811972927745,29.22366910212284,-3.2399612032898695,False,Inlier,1.2488213193824538,-0.8204978517365284,12.087160348892212,52,0.34210526315789475,7.259246826171875,1.6526221852553518,15.68747015205984,4.740305368197089,-0.9232779289800798,0.07672207101992023,0.9660871066606307,2.3259615898132324
Exp_040,Transformer,7.341250769460707,4.672433877133163,1.571183447964604,29.22366910212284,-21.882418332662134,True,Type2,-0.7192086573156019,-0.6507198916143858,2.857449632844115,9,0.05921052631578947,5.5079498291015625,1.1508459150791168,10.368880719003437,4.5474399640854735,-0.9888210213909872,0.011178978609012846,0.3820617882867974,3.469614267349243
Exp_041,RF,35.5282061943497,13.088172426039007,2.714527669551946,26.08449339830021,9.443712796049489,False,Inlier,0.7930649638930625,0.31210396475902985,6.68253306668562,43,0.28289473684210525,7.896156471749833,1.6411256920892725,9.66195872402711,3.9415886417519705,-0.8581524135480137,0.14184758645198625,0.40756371259822755,0.22703759851596622
Exp_041,XGB,38.22779909991468,25.780068628236087,1.482843185996991,26.08449339830021,12.143305701614466,False,Inlier,0.14985392784199852,0.1672119503989095,12.182360518212413,30,0.19736842105263158,7.91217041015625,0.9647497377897564,5.56686998449082,3.1593923381730624,-0.7033425371531177,0.2966574628468823,0.2876400435981243,25.673431396484375
Exp_041,SVR,32.74812688245945,25.773811939633788,1.2705969516329434,26.08449339830021,6.6636334841592415,False,Inlier,-0.07208543222951305,0.11505356904822187,5.1687109644472695,55,0.3618421052631579,8.292940069821995,2.6146122274540593,12.494564589498534,4.188138894259195,-0.9034045057798986,0.09659549422010139,0.4186037709013301,3.461093757535224
Exp_041,LSTM,15.535933649929122,7.854704119222895,1.9779145610218314,26.08449339830021,-10.548559748371089,False,Inlier,-1.7008100417571388,1.5012053735352509,6.580289155050041,51,0.3355263157894737,9.618122100830078,2.0507321483210514,17.15658842537693,4.668173857667236,-1.0450708166390106,0.04507081663901058,0.7564401320991136,4.794944763183594
Exp_041,CNN,19.420859914140966,9.693574440680369,2.0034776679115143,26.08449339830021,-6.663633484159245,False,Inlier,-0.38113878045941707,0.2969513166669815,8.23858219502019,42,0.27631578947368424,11.025497436523438,2.4767302651154366,19.931825902428777,5.399198093398476,-1.0099654000991871,0.009965400099187116,0.9970643581785429,2.1112618446350098
Exp_041,Transformer,11.645446516151576,3.4191202022535703,3.4059775109620207,26.08449339830021,-14.439046882148634,False,Inlier,0.5648297316917139,1.940091363815523,5.543508942610298,3,0.019736842105263157,3.7169647216796875,1.2016401196780957,13.366981448988236,5.224273313930858,-1.1486984995614757,0.14869849956147574,0.4410025616079597,1.1253142356872559
Exp_042,RF,35.66218310273078,10.594796974797386,3.3660091068817084,27.85516402533205,7.807019077398728,False,Inlier,0.9636631925016494,1.101267619751212,7.274723181527781,41,0.26973684210526316,8.401077137282037,1.5466077710181374,9.7295358065645,3.9841328911407015,-0.8502374801823359,0.14976251981766409,0.45041097459494134,0.12580979203742118
Exp_042,XGB,36.709327248415356,32.0299275641645,1.1460946071412983,27.85516402533205,8.854163223083305,False,Inlier,-0.18510446248191859,-0.8858304908325487,10.762045168409161,46,0.3026315789473684,10.732284545898438,1.5476431595651727,6.737640158921838,3.0677648290037953,-0.7678466116151978,0.23215338838480215,0.2867745979211715,32.37981414794922
Exp_042,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,27.85516402533205,4.844928318898603,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852,55,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.09502858113928236,0.43073615838582685,3.0371080172111533
Exp_042,LSTM,17.103519974198658,9.19590074185784,1.8599069796770393,27.85516402533205,-10.751644051133393,False,Inlier,-1.1321275397086579,1.159120874750962,5.590104654723523,53,0.34868421052631576,7.939453125,1.9934026442076032,16.88687609063191,4.765230173148955,-1.09021570704478,0.09021570704477999,0.7403653751299142,3.1714401245117188
Exp_042,CNN,23.010235706433452,8.5984175889625,2.6761012091307266,27.85516402533205,-4.844928318898599,False,Inlier,0.5103247028364893,1.8343373727225527,12.073862234751383,48,0.3157894736842105,10.494300842285156,2.0451322668477108,20.43316415846083,5.373639511404129,-1.0583622971694393,0.0583622971694393,1.0066937165475314,2.9716525077819824
Exp_042,Transformer,11.287523886823251,8.306472313792701,1.3588829843061758,27.85516402533205,-16.5676401385088,False,Inlier,0.45805336198191576,-0.9504976388132651,2.202625757728527,7,0.046052631578947366,4.0888671875,1.0172801551065946,9.217214549013175,4.435397631608298,-1.0008249766397197,0.0008249766397196989,0.26821990625581,5.433048725128174
Exp_043,RF,35.37938867230096,12.880127086868553,2.7468198437553215,28.724369921905264,6.655018750395698,False,Inlier,0.6035695802914256,0.3512206744022564,5.853669302232273,45,0.29605263157894735,7.430644177887878,1.6249788923552604,9.144131365460682,3.876651805627056,-0.8709913286877525,0.12900867131224747,0.36312696184433085,0.4174258062228627
Exp_043,XGB,35.382544262341604,21.755368326585295,1.6263822212149703,28.724369921905264,6.658174340436339,False,Inlier,-0.4777783720348761,0.6160711455039994,4.697170494428647,39,0.2565789473684211,8.467674255371094,1.4733569935748452,9.347653990276662,3.93783835454506,-0.8956565470353777,0.10434345296462233,0.37348941662023644,8.595353126525879
Exp_043,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,28.724369921905264,4.246989529410115,False,Inlier,0.5722939356041898,-0.5138127111653445,4.92933553381511,60,0.39473684210526316,8.884516840620094,2.7016893485251363,12.440239947316073,4.202123820950139,-0.9133972565320214,0.08660274346797858,0.4062681735959117,3.4540958756567193
Exp_043,LSTM,19.50242560534939,15.651525336571133,1.2460399345091495,28.724369921905264,-9.221944316555874,False,Inlier,-0.26186244784095075,-0.6203783580389444,5.454416091146033,54,0.35526315789473684,10.035728454589844,2.698825513061724,19.880793536296427,4.941721075478276,-1.063335948866405,0.06333594886640492,0.7587870808289827,7.828805446624756
Exp_043,CNN,24.477380392495153,16.101017586909975,1.5202381005033563,28.724369921905264,-4.246989529410111,False,Inlier,0.8747072551298788,-0.8075681167756612,7.885824792525348,46,0.3026315789473684,8.519424438476562,2.016384093384994,17.855497577866764,5.109134127097154,-1.046150754179433,0.04615075417943304,0.9020728799795582,4.106716156005859
Exp_043,Transformer,12.611704860458188,5.50310307443682,2.291744255898542,28.724369921905264,-16.112665061447075,False,Inlier,0.8530863261419586,0.3667441873608596,3.599712138082467,12,0.07894736842105263,4.13720703125,1.1921068837768154,11.865090591332066,4.9342196259635625,-1.0601007029308922,0.0601007029308922,0.3815636530165497,3.0465283393859863
Exp_044,RF,35.566719966290364,13.800005555319192,2.5772975107666696,29.99172814438228,5.574991821908085,False,Inlier,0.8421061109795728,0.14587197797207704,6.0895335550733165,42,0.27631578947368424,8.156878918376947,1.4311446464236806,9.732351695033781,4.053126923396118,-0.8754553793446539,0.1245446206553461,0.4003470219244583,0.19901505547513298
Exp_044,XGB,44.964859869089715,41.22875281394951,1.0906189685630294,29.99172814438228,14.973131724707436,False,Inlier,1.6359763268374805,-1.0593076947329945,21.372007706586054,0,0.0,2.4761581420898438,0.4782553472016987,2.39051824299775,2.1281626368820548,-0.522945096284331,0.47705490371566905,0.2122068375193364,56.85654830932617
Exp_044,SVR,32.50708815787684,25.132130424049933,1.293447376302389,29.99172814438228,2.5153600134945577,False,Inlier,-0.7678637488345187,0.6844783024562444,5.442533028010922,56,0.3684210526315789,8.643977034757683,2.6742212281254125,13.02450469858676,4.196635405309094,-0.897806262655207,0.10219373734479298,0.4338018337370812,2.2246810612400907
Exp_044,LSTM,22.688335308744694,15.938868564861487,1.4234595897705655,29.99172814438228,-7.303392835637585,False,Inlier,0.8939087357789524,-0.10606806413288847,6.9970716650969065,58,0.3815789473684211,9.116111755371094,2.9354457541515955,24.533937491511388,5.367627669751044,-1.1178814050025305,0.11788140500253053,0.9015811694105595,5.250823020935059
Exp_044,CNN,27.476368130887725,22.507454548524723,1.2207674604718326,29.99172814438228,-2.515360013494554,False,Inlier,1.61954095612323,-1.4920549923732163,7.862104574839274,48,0.3157894736842105,7.915924072265625,2.16442924110513,17.60748893419388,5.0663115495170645,-1.0397255116178912,0.039725511617891174,0.974464098315681,6.914700031280518
Exp_044,Transformer,7.1221918294214825,3.7674892765087464,1.890434532575888,29.99172814438228,-22.869536314960797,True,Type2,-0.7845588655820054,-0.19992308558597804,1.7420820153616612,0,0.0,2.5342559814453125,1.0453236401081085,9.047831415489359,4.560653059194909,-1.0359212274629706,0.03592122746297055,0.15247266627329756,0.9391453266143799
Exp_045,RF,34.83202467978541,14.036665784948704,2.4815027452698377,25.797736569094983,9.03428811069043,False,Inlier,-0.09341118046528352,0.029832221600118836,5.535088345294806,46,0.3026315789473684,6.785010245570156,1.6600033345420344,8.869936037429184,3.8937694064139907,-0.8828590629606429,0.11714093703935713,0.36199104520865094,0.6528353695748389
Exp_045,XGB,46.2609810654792,40.007531029326216,1.1563068221222923,25.797736569094983,20.463244496384217,True,Type1,1.9218865787652066,-0.8538959958734037,22.398403317320582,27,0.17763157894736842,3.3911361694335938,0.5657596839101691,2.1943481140050523,2.013790082075695,-0.4851827892430103,0.5148172107569897,0.1593292004663845,54.9515495300293
Exp_045,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,25.797736569094983,6.63300605306755,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444
Exp_045,LSTM,18.72265421252336,12.237942736899884,1.5298857508191106,25.797736569094983,-7.075082356571624,False,Inlier,-0.5447446979810008,0.20244380895986727,9.55128282659194,55,0.3618421052631579,13.921966552734375,2.785222928774984,31.132261526337246,5.865201018358467,-1.1226565539457427,0.12265655394574271,1.1617650555309351,4.551971912384033
Exp_045,CNN,19.164730516027433,8.545849726410284,2.2425775235434253,25.797736569094983,-6.63300605306755,False,Inlier,-0.4447515138787124,0.8434513445831925,7.460043271382649,40,0.2631578947368421,8.605453491210938,1.9846601297980861,17.195323738477317,4.927790429490967,-1.0540518412957434,0.054051841295743364,0.8447443432449723,5.71274471282959
Exp_045,Transformer,13.670778415844403,7.649218011917797,1.7872125483343222,25.797736569094983,-12.12695815325058,False,Inlier,1.1690317853938688,-0.34567714266199223,4.8885314456777635,4,0.02631578947368421,3.824127197265625,1.1659497548090785,13.28499020976358,5.114723693069203,-1.1145999534122617,0.1145999534122617,0.485092697896431,1.2651087045669556
Exp_046,RF,34.51904125945369,22.415651551989928,1.5399526165631037,26.40797326582044,8.111067993633245,False,Inlier,-0.4919456573213696,-1.110702409707358,4.497013624615443,25,0.16447368421052633,7.242563369141493,1.0784855919960332,8.085313190254487,3.8806737849919473,-0.901705310309756,0.09829468969024402,0.34663713300837473,1.6135123389196162
Exp_046,XGB,35.34888025045401,23.74150367146174,1.48890654693219,26.40797326582044,8.940906984633568,False,Inlier,-0.48520428725522097,0.186172613641992,6.46319659862643,30,0.19736842105263158,8.521209716796875,1.1365340320687545,7.973202825803569,3.6719730138160314,-0.8460049411796225,0.15399505882037745,0.36336250858739133,14.392132759094238
Exp_046,SVR,32.466045567796336,24.845893526191073,1.3066966391678587,26.40797326582044,6.058072301975894,False,Inlier,-0.8863365970657269,1.0146453818064556,5.680806313444435,54,0.35526315789473684,9.214486319332792,2.630997248623068,12.978754331920523,4.168270382575141,-0.8933800904135772,0.10661990958642276,0.4412107327101346,1.7343909616324993
Exp_046,LSTM,19.947266294336863,16.77894755503716,1.1888270243951355,26.40797326582044,-6.460706971483578,False,Inlier,-0.1004849771971912,-0.786229140313339,7.322465239007489,47,0.3092105263157895,19.231231689453125,2.8495607595694694,26.981561374234047,5.495610784111534,-1.1385785273296598,0.1385785273296598,0.7529240324575276,2.662519931793213
