experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae
Exp_081,Transformer,8.831602346811536,4.044699537059925,2.183500224402624,25.823824180899464,-16.99222183408793,False,Inlier,-0.2746032650289412,0.2138987750127336,3.3126626123789866
Exp_082,RF,34.42973519265404,18.654775882831338,1.8456257748098153,27.262238714057794,7.167496478596249,False,Inlier,-0.6056626924740552,-0.7404291632681407,4.307261674358794
Exp_082,XGB,34.36804084386121,26.136585349850122,1.3149399733679552,27.262238714057794,7.105802129803415,False,Inlier,-0.7015668022891305,-0.35783617161039755,5.54968748528973
Exp_082,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.262238714057794,5.168503908104739,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594
Exp_082,LSTM,22.09373480595305,15.738520238164368,1.4038000060754068,27.262238714057794,-5.168503908104743,False,Inlier,0.67820201748744,-0.1630579520538729,4.981232404708862
Exp_082,CNN,19.2879810918512,13.215250765051836,1.459524411209729,27.262238714057794,-7.9742576222065935,False,Inlier,-0.414140791012075,-0.9463387270973311,6.015663390066109
Exp_082,Transformer,8.632925179553087,4.669102282938343,1.848947539894167,27.262238714057794,-18.629313534504707,True,Type2,-0.333873132105783,-0.25850457424533624,2.892304040248098
Exp_083,RF,34.51347581019367,22.400131630120615,1.540771115995796,24.753533934192617,9.75994187600105,False,Inlier,-0.4990323694767919,-1.1097109309530897,4.422326573765012
Exp_083,XGB,36.751381776744125,32.00107954111665,1.148441937076655,24.753533934192617,11.997847842551508,False,Inlier,-0.17582769050822192,-0.8784901835507682,10.730305765189376
Exp_083,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,24.753533934192617,7.946558410038037,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852
Exp_083,LSTM,15.933219783702892,12.05861652694642,1.3213140784515545,24.753533934192617,-8.820314150489725,False,Inlier,-1.5566842165405186,-0.4021710402674034,4.732875425052019
Exp_083,CNN,16.806975524154584,9.473057739558634,1.774186961193129,24.753533934192617,-7.946558410038033,False,Inlier,-1.0303275581387246,-0.22712837083995402,6.3129300260855485
Exp_083,Transformer,10.923339047081711,7.08909178389987,1.5408657949513154,24.753533934192617,-13.830194887110906,False,Inlier,0.34940883407397066,-0.6935297732513079,3.1437900152081757
Exp_084,RF,35.68262790135019,9.099430875530514,3.9214131509372914,26.45360515311759,9.229022748232598,False,Inlier,0.9896963833766741,1.7740491608505704,7.080379926645704
Exp_084,XGB,35.73597538228721,19.283236260638247,1.853214621200954,26.45360515311759,9.282370229169619,False,Inlier,-0.3998153074509214,1.325396022370047,4.415627308141172
Exp_084,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,26.45360515311759,6.313705958961197,False,Inlier,-0.016708558604672297,0.11512721089824267,5.123138008638405
Exp_084,LSTM,19.67584057651866,11.560951252906065,1.7019222852940206,26.45360515311759,-6.77776457659893,False,Inlier,-0.19895167975731173,0.7011493242986309,6.752217097999224
Exp_084,CNN,20.139899194156392,9.493946355179153,2.121341162115335,26.45360515311759,-6.313705958961197,False,Inlier,-0.20255696058824213,0.566346723462424,15.228713010650834
Exp_084,Transformer,8.929231246546193,6.179210620328527,1.4450440024119873,26.45360515311759,-17.524373906571398,False,Inlier,-0.24547836864563344,-0.8288344287616907,2.423219294329874
Exp_085,RF,33.016297769457076,24.016439438306307,1.3747374107752193,28.360788225103764,4.655509544353311,False,Inlier,-2.405449861473556,-1.310833723032647,3.1906321880417226
Exp_085,XGB,36.723890930007165,30.178348646849138,1.2168953099374256,28.360788225103764,8.363102704903401,False,Inlier,-0.18189187257558223,-0.6644304624591955,10.793692844365937
Exp_085,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,28.360788225103764,4.610454140282453,False,Inlier,0.5719559573360444,-0.4974812233338144,5.006428070854315
Exp_085,LSTM,21.09149799899943,12.529615186184577,1.6833316654653026,28.360788225103764,-7.269290226104335,False,Inlier,0.31461468184960606,0.6472581861723861,5.793714545131508
Exp_085,CNN,23.75033408482131,8.81556767306777,2.6941355299648357,28.360788225103764,-4.610454140282453,False,Inlier,0.6941367962361348,1.875557626968391,7.3503947133332295
Exp_085,Transformer,7.123450395154483,5.251574325661708,1.3564409362628445,28.360788225103764,-21.237337829949283,True,Type2,-0.7841834071197584,-0.9539459198408522,3.435792915182176
Exp_086,RF,35.43792113776957,10.252262748531091,3.456595095833551,28.046842915956084,7.391078221813487,False,Inlier,0.6781013413665167,1.2109977916887626,6.517483698328238
Exp_086,XGB,35.2101687221932,22.17012689109351,1.588180748588242,28.046842915956084,7.163325806237118,False,Inlier,-0.5158025431133942,0.4966117787260164,3.494828514024323
Exp_086,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,28.046842915956084,5.337114813482437,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864
Exp_086,LSTM,22.709728102473644,18.428655850205477,1.2323051820526798,28.046842915956084,-5.33711481348244,False,Inlier,0.9016695252648234,-0.6601931382120071,7.7920187127356435
Exp_086,CNN,14.993258169168692,7.808238339601166,1.920184491952192,28.046842915956084,-13.053584746787392,False,Inlier,-1.4807854885849798,0.10657176638788761,7.306869841089435
Exp_086,Transformer,12.163077743937926,3.971269303545986,3.0627683025871333,28.046842915956084,-15.883765172018158,False,Inlier,0.7192507680346039,1.4554646158020599,2.786052577635821
Exp_087,RF,35.29189194116675,16.554059646522177,2.131917650096252,27.890107100645945,7.401784840520808,False,Inlier,0.4921564455885363,-0.3936331845190945,5.8835583738274595
Exp_087,XGB,36.68818042650538,32.045859854106936,1.1448649090251668,27.890107100645945,8.798073325859438,False,Inlier,-0.18976922160829757,-0.8896758650597812,10.848469952352685
Exp_087,SVR,32.947774285680595,26.443664411954096,1.245960989838695,27.890107100645945,5.057667185034649,False,Inlier,0.5042133943109329,-0.4988661361596231,4.978799172893871
Exp_087,LSTM,22.832439915611296,19.511696462074358,1.1701924514862967,27.890107100645945,-5.057667185034649,False,Inlier,0.9461864107757656,-0.8402476911635108,6.858111834993549
Exp_087,CNN,21.934394116630436,13.855938439142145,1.5830320128059436,27.890107100645945,-5.955712984015509,False,Inlier,0.24312685378991325,-0.6640428321800813,10.66262380282084
Exp_087,Transformer,10.832934171707805,8.18113635911692,1.3241356330206826,27.890107100645945,-17.05717292893814,True,Type2,0.3224390266197525,-0.9995624524740228,8.938480718463074
Exp_088,RF,35.31331630395523,13.16980976777977,2.681383932389824,26.359831943405716,8.953484360549517,False,Inlier,0.5194369552296928,0.27195572528475453,6.732480356652998
Exp_088,XGB,34.522976950141484,26.30986709288575,1.3121684282273163,26.359831943405716,8.163145006735768,False,Inlier,-0.6673895808204194,-0.36650303717163957,5.7463821087008204
Exp_088,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,26.359831943405716,6.611410421980501,False,Inlier,0.5719559573360444,-0.4974812233338144,5.006428070854315
Exp_088,LSTM,19.748421521425215,14.782178014935226,1.335961554614775,26.359831943405716,-6.611410421980501,False,Inlier,-0.17262106388533655,-0.35971042473194886,6.361954670326383
Exp_088,CNN,18.917392442311023,11.083635216141507,1.706785912149195,26.359831943405716,-7.442439501094693,False,Inlier,-0.5061808190020148,-0.3811839853309888,11.003591434628357
Exp_088,Transformer,7.3186064434875995,5.06722651115784,1.4443022089840085,26.359831943405716,-19.041225499918117,False,Inlier,-0.7259639690053687,-0.8298818742495355,5.372928883904725
Exp_089,RF,35.53382340025587,12.820669747930218,2.7716042998449817,26.747262128918372,8.786561271337497,False,Inlier,0.8002175798841442,0.38124300632759295,7.247831421171297
Exp_089,XGB,45.779071513868374,40.94096776820102,1.1181726766465234,26.747262128918372,19.03180938495,False,Inlier,1.81558256823653,-0.9731448247252923,21.980122535057316
Exp_089,SVR,32.39936443805188,24.788243679133217,1.307045584085722,26.747262128918372,5.652102309133511,False,Inlier,-1.0788172214270344,1.0233409692934612,5.571532487460247
Exp_089,LSTM,18.367078669658436,13.413820205659745,1.3692653090659992,26.747262128918372,-8.380183459259936,False,Inlier,-0.6737389270406966,-0.26316833803503464,6.623530088686476
Exp_089,CNN,21.09515981978486,13.232756136230181,1.5941622140249434,26.747262128918372,-5.652102309133511,False,Inlier,0.03469319488636453,-0.6386030205966711,8.923288014979144
Exp_089,Transformer,10.93287744114359,5.515227306174201,1.982307679124018,26.747262128918372,-15.814384687774782,False,Inlier,0.35225435153314955,-0.07019409476953475,3.0245578912348527
Exp_090,RF,34.95757805365613,15.639581635943937,2.2351990524678915,26.597528628299553,8.360049425356575,False,Inlier,0.06646102017732093,-0.26852458691669634,5.44684060421672
Exp_090,XGB,34.55524124160653,24.148327553534894,1.430957947915869,26.597528628299553,7.9577126133069775,False,Inlier,-0.6602724287155562,0.004962244821877039,3.67970954047309
Exp_090,SVR,32.50708815787684,25.132130424049933,1.293447376302389,26.597528628299553,5.909559529577283,False,Inlier,-0.7678637488345187,0.6844783024562444,5.442533028010922
Exp_090,LSTM,20.68796909872227,15.14955906997456,1.3655822590721125,26.597528628299553,-5.909559529577283,False,Inlier,0.16822413154583263,-0.27384489200553774,8.005145216299818
Exp_090,CNN,17.04668971169925,6.597506786254769,2.5838078328641187,26.597528628299553,-9.550838916600302,False,Inlier,-0.9707917343659977,1.6233864602977823,9.313039382298788
Exp_090,Transformer,11.97819572605,8.774851792869006,1.365059605426525,26.597528628299553,-14.619332902249553,False,Inlier,0.664096304256383,-0.9417759736183254,3.5073843134774103
Exp_091,RF,33.12191757875609,23.94720296105567,1.3831225981848851,27.201729032144904,5.920188546611186,False,Inlier,-2.270959876668583,-1.3006764341755328,3.210906932346972
Exp_091,XGB,35.441941617043746,23.639748465656975,1.4992520613547389,27.201729032144904,8.240212584898842,False,Inlier,-0.4646759610149527,0.2185239476857345,6.478590871773514
Exp_091,SVR,33.00488294037129,26.488572033563056,1.246004612802516,27.201729032144904,5.803153908226385,False,Inlier,0.6690622736479481,-0.49777906688613827,4.922211312783627
Exp_091,LSTM,21.398575123918516,12.507222644781407,1.7108974335598792,27.201729032144904,-5.803153908226388,False,Inlier,0.426014854852655,0.727166797591896,6.8205504479751085
Exp_091,CNN,16.476047585600398,7.759273518249364,2.123400798650761,27.201729032144904,-10.725681446544506,False,Inlier,-1.1125173844190845,0.5710543441388674,6.360384501662909
Exp_091,Transformer,9.389848673843247,5.162520785901802,1.8188495626953693,27.201729032144904,-17.811880358301657,True,Type2,-0.1080658311814813,-0.3010042638099125,5.175996473412108
Exp_092,RF,35.3851346636342,9.003914103457209,3.929972482750303,30.43117125885032,4.953963404783877,False,Inlier,0.6108861839875044,1.7844173972895592,6.972500489723612
Exp_092,XGB,36.67085806269997,30.223190154987467,1.2133351203049128,30.43117125885032,6.239686803849651,False,Inlier,-0.19359034683438403,-0.6755634887502278,10.718640283821456
Exp_092,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,30.43117125885032,2.103410384880547,False,Inlier,-0.6885015163208615,0.6951133263857929,5.526431469069135
Exp_092,LSTM,21.040271473572783,14.432382708835602,1.4578515480116658,30.43117125885032,-9.390899785277536,False,Inlier,0.29603093421168897,-0.006371454279133494,5.525840363471336
Exp_092,CNN,28.32776087396977,22.70610489949853,1.2475834582529122,30.43117125885032,-2.1034103848805508,False,Inlier,1.8309943074358888,-1.4307628452189243,7.1084355154847785
Exp_092,Transformer,6.9474443525822185,3.453466614270911,2.011730567735327,30.43117125885032,-23.483726906268103,True,Type2,-0.8366899678480421,-0.028647660475481868,2.9565679201113633
Exp_093,RF,34.042810824898396,19.645153359973037,1.7328859796157439,25.478052799301956,8.56475802559644,False,Inlier,-1.0983491751092431,-0.876995063292993,4.12319397224094
Exp_093,XGB,34.481656270263834,26.290965059312676,1.3115401504841255,25.478052799301956,9.003603470961878,False,Inlier,-0.6765044737999906,-0.3684677169654168,5.648524689518548
Exp_093,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,25.478052799301956,7.2892583127768305,False,Inlier,-0.016708558604672297,0.11512721089824267,5.123138008638405
Exp_093,LSTM,15.581948502694551,11.484634749400977,1.3567648290693168,25.478052799301956,-9.896104296607405,False,Inlier,-1.6841169632345059,-0.2994051660887674,7.025475520713656
Exp_093,CNN,18.18879448652513,9.4698614594941,1.920703334924692,25.478052799301956,-7.289258312776827,False,Inlier,-0.6871366478628126,0.10775766295903368,11.510486567721648
Exp_093,Transformer,9.518904898993068,3.4478037989525707,2.760860377810615,25.478052799301956,-15.959147900308889,False,Inlier,-0.0695654568525154,1.0291571269187194,4.209012008765164
Exp_094,RF,34.79547861777894,14.14504232832753,2.4599062915560084,30.33140162981795,4.46407698796099,False,Inlier,-0.1399467627253997,0.0036716353253509345,5.800524570761061
Exp_094,XGB,35.49424331625834,19.20377258748387,1.8482953364794503,30.33140162981795,5.162841686440391,False,Inlier,-0.45313877449231243,1.3100129861302277,4.447280272938847
Exp_094,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,30.33140162981795,3.0806389810147756,False,Inlier,1.8443567373778895,-1.749426805716457,5.00408334895024
Exp_094,LSTM,19.050641483109402,10.342314928891835,1.8420094160825031,30.33140162981795,-11.280760146708548,False,Inlier,-0.4257588285655874,1.1072387922446838,7.58375498827766
Exp_094,CNN,27.250762648803175,19.137784387430163,1.4239246350116515,30.33140162981795,-3.0806389810147756,False,Inlier,1.563509194461046,-1.027707570397727,6.360666767444486
Exp_094,Transformer,10.532978764936235,4.259944277116853,2.472562568838341,30.33140162981795,-19.798422864881715,True,Type2,0.23295558303308167,0.6220677300951147,8.024017439948189
Exp_095,RF,35.87756062548256,11.410379728619672,3.1442915554768054,30.3415952829797,5.535965342502859,False,Inlier,1.2379121232132662,0.8326929172090053,6.709750780704534
Exp_095,XGB,34.9128151698762,22.08826979637962,1.580604343016427,30.3415952829797,4.571219886896497,False,Inlier,-0.5813955056321646,0.4729196917505798,3.7686517877516406
Exp_095,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,30.3415952829797,2.4257158290990866,False,Inlier,-0.016708558604672297,0.11512721089824267,5.123138008638405
Exp_095,LSTM,18.203328693871057,9.748749090303,1.8672476361072576,30.3415952829797,-12.138266589108643,False,Inlier,-0.7331434679577895,1.180400226018589,6.5722922094507155
Exp_095,CNN,27.915879453880613,21.950624718606743,1.2717578570881103,30.3415952829797,-2.4257158290990866,False,Inlier,1.728698736644447,-1.375508484636491,5.787574665219176
Exp_095,Transformer,9.288542582958302,5.6505680102535685,1.6438245794233843,30.3415952829797,-21.053052700021397,True,Type2,-0.13828771638187948,-0.5481473660181786,2.272176147286409
Exp_096,RF,35.22649265852098,15.319428412224731,2.2994652091856533,27.507574411943978,7.7189182465770045,False,Inlier,0.4088808878341639,-0.19067660503779293,5.70117932603925
Exp_096,XGB,35.755036112719495,16.008437792814334,2.233511887635205,27.507574411943978,8.247461700775517,False,Inlier,-0.3956107174364981,2.514619042109018,6.100308891994501
Exp_096,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,27.507574411943978,5.463785039371402,False,Inlier,0.5722939356041898,-0.5138127111653445,4.92933553381511
Exp_096,LSTM,22.04378937257258,18.414587027160273,1.1970830157667656,27.507574411943978,-5.463785039371398,False,Inlier,0.660083019138856,-0.7622963841450753,5.362681420020808
Exp_096,CNN,20.093969459581103,11.618042535363504,1.7295486221898573,27.507574411943978,-7.413604952362874,False,Inlier,-0.2139641476705377,-0.3291562597608766,13.100712889160206
Exp_096,Transformer,13.01253140287247,4.4292248142812,2.9378800915492067,27.507574411943978,-14.495043009071507,False,Inlier,0.9726618979984893,1.27911687773549,2.225434960882648
Exp_097,RF,34.953993275608596,14.62286840280165,2.390365030496454,28.318087445205027,6.635905830403569,False,Inlier,0.06189637696937011,-0.0805662763110247,5.235574036992781
Exp_097,XGB,35.25725594370168,23.912194165010376,1.4744467069982232,28.318087445205027,6.939168498496652,False,Inlier,-0.5054156137108295,0.14095542164782557,6.597779348784802
Exp_097,SVR,32.50359380743092,25.109428267145127,1.294477654433925,28.318087445205027,4.18550636222589,False,Inlier,-0.7779504818899632,0.710152479583044,5.409250333691559
Exp_097,LSTM,24.132581082979137,22.140774550703462,1.089961014133193,28.318087445205027,-4.18550636222589,False,Inlier,1.4178462617377259,-1.0728253842312858,8.264508378271962
Exp_097,CNN,22.33928331665012,13.20730506592818,1.691433884894531,28.318087445205027,-5.978804128554906,False,Inlier,0.3436858248994586,-0.4162734390701847,8.63616626402911
Exp_097,Transformer,6.172933367027362,4.940915628435124,1.2493500863487603,28.318087445205027,-22.145154078177665,True,Type2,-1.0677440129446003,-1.1051629882336416,3.8661065195121016
Exp_098,RF,34.97704047549776,12.942417267358634,2.7025121932756293,28.414201358365755,6.562839117132004,False,Inlier,0.09124331087753079,0.29754917220261484,6.0372275632480585
Exp_098,XGB,35.97491937751563,15.92169195337616,2.25949098141465,28.414201358365755,7.560718019149878,False,Inlier,-0.347106858532193,2.5958579546159397,5.574684554455327
Exp_098,SVR,33.33688813541473,27.903266199464287,1.19473067766005,28.414201358365755,4.922686777048977,False,Inlier,1.6274228694876751,-1.7755079175152968,4.815666262153669
Exp_098,LSTM,23.49151458131678,21.6256470335373,1.0862803108219545,28.414201358365755,-4.922686777048977,False,Inlier,1.1852828000000153,-1.083495135556159,6.7258808129753165
Exp_098,CNN,17.382728230132813,6.871433234489361,2.5297092523412377,28.414201358365755,-11.031473128232943,False,Inlier,-0.8873326357651657,1.4997357132580333,6.877917551526837
Exp_098,Transformer,11.739070922897284,4.796510365696339,2.447419066755848,28.414201358365755,-16.67513043546847,False,Inlier,0.5927599977587135,0.5865639809223993,5.977826510379517
Exp_099,RF,34.95757805365613,15.639581635943937,2.2351990524678915,27.646468668575622,7.311109385080506,False,Inlier,0.06646102017732093,-0.26852458691669634,5.44684060421672
Exp_099,XGB,35.850589541984,15.952731405067489,2.2473010189713234,27.646468668575622,8.204120873408378,False,Inlier,-0.37453266924958817,2.557738869292817,5.399399268081765
Exp_099,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,27.646468668575622,5.737489060862899,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864
Exp_099,LSTM,20.61700839492117,11.609247507291197,1.775912554364324,27.646468668575622,-7.0294602736544505,False,Inlier,0.14248130006027845,0.9156349007454226,6.935272353926515
Exp_099,CNN,21.908979607712723,13.694449554779426,1.59984375568176,27.646468668575622,-5.737489060862899,False,Inlier,0.23681486308259056,-0.6256169706224821,7.326828118243249
Exp_099,Transformer,12.786813285339731,8.175079942598183,1.564120886293848,27.646468668575622,-14.859655383235891,False,Inlier,0.9053251073264272,-0.6606925444792366,3.1927070087856717
Exp_100,RF,34.49870949914652,22.420590364671437,1.5387065611575872,27.888929354688237,6.609780144458284,False,Inlier,-0.5178349119310589,-1.1122118028869556,4.4336461381279815
Exp_100,XGB,35.74615842012782,19.16791183186475,1.8648958078314708,27.888929354688237,7.857229065439583,False,Inlier,-0.39756903995486537,1.361924120952316,4.381084922092413
Exp_100,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.888929354688237,4.541813267474296,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594
Exp_100,LSTM,23.239952623644022,20.31254056486334,1.1441184596989569,27.888929354688237,-4.648976731044215,False,Inlier,1.0940221904280227,-0.9158318893161445,5.948620456496095
Exp_100,CNN,23.347116087213937,16.784065791754784,1.3910286325666852,27.888929354688237,-4.5418132674743,False,Inlier,0.5939928878032171,-1.1028965169029146,9.606316832935109
Exp_100,Transformer,4.51031435291752,3.249573606249984,1.3879711308101232,27.888929354688237,-23.37861500177072,True,Type2,-1.5637406557673277,-0.9094238753420089,2.3003506216348386
